#options: 960x720 fps=24000/1001 timebase=1001/24000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=23 scenecut=40 intra_refresh=0 rc_lookahead=30 rc=crf mbtree=1 crf=18.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=2000 vbv_bufsize=83 crf_max=0.0 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:301 out:298 type:P dur:2 cpbdur:2 q:33.54 aq:27.11 tex:59096 mv:13849 misc:2111 imb:694 pmb:788 smb:1218 d:- ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:38.40 aq:36.43 tex:12110 mv:9367 misc:1683 imb:104 pmb:623 smb:1973 d:- ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:38.62 aq:34.94 tex:372 mv:593 misc:1083 imb:3 pmb:249 smb:2448 d:- ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:38.61 aq:33.40 tex:234 mv:441 misc:813 imb:6 pmb:170 smb:2524 d:- ref:0 ;
in:303 out:302 type:P dur:2 cpbdur:2 q:32.50 aq:26.04 tex:55349 mv:13353 misc:2202 imb:612 pmb:885 smb:1203 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:34.65 aq:26.80 tex:685 mv:2072 misc:1355 imb:14 pmb:321 smb:2365 d:- ref:0 ;
in:304 out:304 type:P dur:2 cpbdur:2 q:29.24 aq:23.25 tex:48537 mv:7926 misc:2513 imb:550 pmb:1029 smb:1121 d:- ref:0 ;
in:305 out:305 type:P dur:2 cpbdur:2 q:31.19 aq:23.93 tex:62722 mv:13250 misc:2084 imb:625 pmb:849 smb:1226 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:30.98 aq:24.22 tex:54455 mv:14138 misc:2199 imb:664 pmb:942 smb:1094 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:34.03 aq:30.69 tex:11390 mv:8127 misc:1899 imb:83 pmb:637 smb:1980 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:34.20 aq:23.40 tex:448 mv:932 misc:868 imb:14 pmb:146 smb:2540 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:34.20 aq:23.91 tex:527 mv:925 misc:1116 imb:15 pmb:260 smb:2425 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:31.08 aq:24.57 tex:59868 mv:14628 misc:1984 imb:826 pmb:855 smb:1019 d:- ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:34.57 aq:32.06 tex:14110 mv:10266 misc:1808 imb:59 pmb:728 smb:1913 d:- ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:34.78 aq:25.13 tex:422 mv:1524 misc:1238 imb:5 pmb:325 smb:2370 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:34.79 aq:29.23 tex:1132 mv:1828 misc:1472 imb:25 pmb:372 smb:2303 d:- ref:0 ;
in:315 out:314 type:P dur:2 cpbdur:2 q:29.85 aq:23.41 tex:52370 mv:13846 misc:2344 imb:745 pmb:909 smb:1046 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:31.89 aq:25.51 tex:2084 mv:3237 misc:1775 imb:41 pmb:482 smb:2177 d:- ref:0 ;
in:316 out:316 type:P dur:2 cpbdur:2 q:26.47 aq:20.73 tex:38360 mv:8545 misc:2479 imb:510 pmb:1091 smb:1099 d:- ref:0 ;
in:317 out:317 type:P dur:2 cpbdur:2 q:26.77 aq:22.14 tex:55790 mv:16347 misc:2079 imb:840 pmb:1150 smb:710 d:- ref:0 ;
in:318 out:318 type:I dur:2 cpbdur:2 q:47.12 aq:39.70 tex:52673 mv:24504 misc:159 imb:2700 pmb:0 smb:0 d:- ref:;
in:322 out:319 type:P dur:2 cpbdur:2 q:40.11 aq:33.91 tex:55592 mv:10540 misc:1748 imb:763 pmb:746 smb:1191 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:46.95 aq:47.83 tex:6007 mv:3483 misc:942 imb:73 pmb:276 smb:2351 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:47.20 aq:45.57 tex:619 mv:356 misc:705 imb:1 pmb:141 smb:2558 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:47.20 aq:43.33 tex:366 mv:587 misc:695 imb:7 pmb:136 smb:2557 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:38.23 aq:30.70 tex:56211 mv:12794 misc:1843 imb:983 pmb:849 smb:868 d:- ref:0 w:6,63,2,6,63,2,64,0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:40.53 aq:32.10 tex:2430 mv:2455 misc:1339 imb:75 pmb:296 smb:2329 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:41.17 aq:31.82 tex:426 mv:644 misc:826 imb:4 pmb:156 smb:2540 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:40.88 aq:31.44 tex:720 mv:854 misc:706 imb:38 pmb:87 smb:2575 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:34.96 aq:27.68 tex:56347 mv:10117 misc:2104 imb:742 pmb:1046 smb:912 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:38.65 aq:26.88 tex:696 mv:404 misc:612 imb:12 pmb:72 smb:2616 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:39.27 aq:29.16 tex:235 mv:134 misc:343 imb:7 pmb:19 smb:2674 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:38.96 aq:27.81 tex:201 mv:66 misc:309 imb:1 pmb:17 smb:2682 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:32.74 aq:25.55 tex:55642 mv:9838 misc:2104 imb:543 pmb:1163 smb:994 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:36.41 aq:24.28 tex:501 mv:271 misc:572 imb:6 pmb:55 smb:2639 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:36.73 aq:26.79 tex:176 mv:83 misc:341 imb:2 pmb:20 smb:2678 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:36.69 aq:26.34 tex:136 mv:87 misc:289 imb:3 pmb:11 smb:2686 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:31.05 aq:23.82 tex:56895 mv:10065 misc:2232 imb:543 pmb:1180 smb:977 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:34.84 aq:24.94 tex:979 mv:428 misc:809 imb:16 pmb:92 smb:2592 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:35.24 aq:24.59 tex:210 mv:130 misc:356 imb:3 pmb:21 smb:2676 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:35.25 aq:24.85 tex:237 mv:87 misc:348 imb:3 pmb:20 smb:2677 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:30.04 aq:23.22 tex:56681 mv:10639 misc:2200 imb:575 pmb:1256 smb:869 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:33.35 aq:22.60 tex:1527 mv:1009 misc:1120 imb:28 pmb:159 smb:2513 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:33.68 aq:24.81 tex:284 mv:156 misc:408 imb:6 pmb:28 smb:2666 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:33.69 aq:24.97 tex:333 mv:259 misc:464 imb:3 pmb:43 smb:2654 d:- ref:0 ;
in:344 out:343 type:P dur:2 cpbdur:2 q:28.97 aq:21.52 tex:54611 mv:10730 misc:2291 imb:675 pmb:1195 smb:830 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:31.73 aq:23.39 tex:995 mv:501 misc:896 imb:16 pmb:114 smb:2570 d:- ref:0 ;
in:348 out:345 type:P dur:2 cpbdur:2 q:32.05 aq:25.11 tex:65621 mv:10906 misc:2257 imb:553 pmb:908 smb:1239 d:- ref:0 ;
in:346 out:346 type:B dur:2 cpbdur:2 q:32.56 aq:25.63 tex:14995 mv:6134 misc:1895 imb:110 pmb:530 smb:2060 d:- ref:0 ;
in:345 out:347 type:b dur:2 cpbdur:2 q:32.76 aq:24.00 tex:1193 mv:912 misc:1135 imb:15 pmb:221 smb:2464 d:- ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:32.78 aq:25.07 tex:1297 mv:1187 misc:1140 imb:24 pmb:219 smb:2457 d:- ref:0 ;
in:352 out:349 type:P dur:2 cpbdur:2 q:31.22 aq:24.11 tex:57892 mv:12303 misc:2333 imb:821 pmb:982 smb:897 d:- ref:0 ;
in:350 out:350 type:B dur:2 cpbdur:2 q:32.78 aq:25.54 tex:15287 mv:5538 misc:1903 imb:126 pmb:465 smb:2109 d:- ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:32.95 aq:25.42 tex:1023 mv:1407 misc:1218 imb:27 pmb:215 smb:2458 d:- ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:32.93 aq:26.85 tex:1529 mv:2308 misc:1371 imb:28 pmb:285 smb:2387 d:- ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:29.80 aq:23.11 tex:53766 mv:11294 misc:2308 imb:594 pmb:1157 smb:949 d:- ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:31.64 aq:23.83 tex:14041 mv:5575 misc:1848 imb:106 pmb:479 smb:2115 d:- ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:31.91 aq:23.74 tex:1108 mv:1414 misc:1206 imb:34 pmb:210 smb:2456 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:31.84 aq:23.57 tex:1134 mv:911 misc:1027 imb:21 pmb:173 smb:2506 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:28.75 aq:22.34 tex:54984 mv:11172 misc:2196 imb:629 pmb:1218 smb:853 d:- ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:31.09 aq:22.94 tex:16302 mv:4624 misc:1882 imb:127 pmb:475 smb:2098 d:- ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:31.31 aq:26.20 tex:2453 mv:2252 misc:1415 imb:43 pmb:288 smb:2369 d:- ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:31.26 aq:24.09 tex:2308 mv:1123 misc:1097 imb:29 pmb:194 smb:2477 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:32.09 aq:25.32 tex:57891 mv:15298 misc:1931 imb:1154 pmb:882 smb:664 d:- ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:32.44 aq:24.23 tex:5518 mv:5059 misc:2055 imb:144 pmb:523 smb:2033 d:- ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:32.64 aq:26.94 tex:1061 mv:1930 misc:1289 imb:30 pmb:238 smb:2432 d:- ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:32.66 aq:23.48 tex:1982 mv:2945 misc:1697 imb:115 pmb:310 smb:2275 d:- ref:0 ;
in:368 out:365 type:P dur:2 cpbdur:2 q:33.27 aq:26.38 tex:62867 mv:14024 misc:2037 imb:977 pmb:923 smb:800 d:- ref:0 w:0,1,-1,6,64,0,63,2 ;
in:366 out:366 type:B dur:2 cpbdur:2 q:33.67 aq:26.51 tex:19082 mv:9994 misc:2444 imb:300 pmb:720 smb:1680 d:- ref:0 ;
in:365 out:367 type:b dur:2 cpbdur:2 q:34.12 aq:25.88 tex:3176 mv:2996 misc:1484 imb:67 pmb:315 smb:2318 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:34.00 aq:27.36 tex:1074 mv:1196 misc:1186 imb:25 pmb:207 smb:2468 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:32.14 aq:24.95 tex:58127 mv:11878 misc:2091 imb:840 pmb:946 smb:914 d:- ref:0 w:7,127,0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:33.55 aq:25.89 tex:5367 mv:5880 misc:1977 imb:159 pmb:512 smb:2029 d:- ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:33.88 aq:25.41 tex:654 mv:1260 misc:1054 imb:19 pmb:191 smb:2490 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:33.80 aq:27.22 tex:1175 mv:2021 misc:1340 imb:47 pmb:256 smb:2397 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:30.95 aq:24.00 tex:55897 mv:10666 misc:2325 imb:639 pmb:1085 smb:976 d:- ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:32.51 aq:24.00 tex:7760 mv:3257 misc:1567 imb:96 pmb:317 smb:2287 d:- ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:33.08 aq:27.92 tex:704 mv:707 misc:821 imb:16 pmb:132 smb:2552 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:32.92 aq:27.21 tex:1226 mv:1179 misc:1059 imb:15 pmb:188 smb:2497 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:30.75 aq:23.61 tex:56430 mv:11950 misc:2188 imb:817 pmb:1029 smb:854 d:- ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:31.92 aq:24.69 tex:11281 mv:5260 misc:2147 imb:140 pmb:546 smb:2014 d:- ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:32.24 aq:23.50 tex:883 mv:945 misc:1012 imb:23 pmb:168 smb:2509 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:32.11 aq:25.73 tex:1167 mv:1752 misc:1345 imb:23 pmb:262 smb:2415 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:29.83 aq:23.09 tex:56139 mv:11393 misc:2324 imb:596 pmb:1143 smb:961 d:- ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:31.69 aq:25.26 tex:9572 mv:5767 misc:2157 imb:87 pmb:593 smb:2020 d:- ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:31.88 aq:24.43 tex:931 mv:1065 misc:1116 imb:18 pmb:183 smb:2499 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:31.86 aq:25.47 tex:1121 mv:1109 misc:1146 imb:15 pmb:206 smb:2479 d:- ref:0 ;
in:388 out:385 type:P dur:2 cpbdur:2 q:29.18 aq:22.49 tex:58645 mv:11267 misc:2288 imb:586 pmb:1187 smb:927 d:- ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:31.03 aq:23.11 tex:10600 mv:5190 misc:2082 imb:136 pmb:501 smb:2063 d:- ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:31.42 aq:25.82 tex:1452 mv:1232 misc:1180 imb:17 pmb:219 smb:2464 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:31.39 aq:23.88 tex:1036 mv:928 misc:1044 imb:24 pmb:161 smb:2515 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:28.66 aq:21.82 tex:58703 mv:11699 misc:2142 imb:597 pmb:1271 smb:832 d:- ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:30.29 aq:22.80 tex:10575 mv:3704 misc:1985 imb:82 pmb:450 smb:2168 d:- ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:30.51 aq:23.29 tex:1877 mv:1499 misc:1304 imb:41 pmb:223 smb:2436 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:30.49 aq:24.48 tex:2314 mv:2484 misc:1578 imb:26 pmb:341 smb:2333 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:27.89 aq:21.38 tex:55619 mv:13241 misc:2148 imb:728 pmb:1224 smb:748 d:- ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:29.70 aq:21.59 tex:5513 mv:3267 misc:2124 imb:87 pmb:509 smb:2104 d:- ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:29.92 aq:21.90 tex:2950 mv:2408 misc:1730 imb:82 pmb:328 smb:2290 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:29.87 aq:24.79 tex:3299 mv:2889 misc:1756 imb:33 pmb:383 smb:2284 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:32.74 aq:26.10 tex:61089 mv:11718 misc:2273 imb:874 pmb:619 smb:1207 d:- ref:0 w:0,1,1 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:32.93 aq:25.02 tex:14617 mv:5799 misc:1936 imb:141 pmb:489 smb:2070 d:- ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:33.10 aq:24.06 tex:559 mv:915 misc:1006 imb:25 pmb:165 smb:2510 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:33.15 aq:25.01 tex:1970 mv:2356 misc:1586 imb:86 pmb:288 smb:2326 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:32.71 aq:25.50 tex:55308 mv:13402 misc:1890 imb:1038 pmb:713 smb:949 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:33.93 aq:30.30 tex:13352 mv:6813 misc:1595 imb:98 pmb:474 smb:2128 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:34.21 aq:24.92 tex:916 mv:1423 misc:1117 imb:32 pmb:192 smb:2476 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:34.12 aq:25.27 tex:1038 mv:1174 misc:1084 imb:23 pmb:193 smb:2484 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:31.80 aq:25.35 tex:53030 mv:14563 misc:2055 imb:700 pmb:1014 smb:986 d:- ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:33.38 aq:25.31 tex:2378 mv:2227 misc:1515 imb:52 pmb:307 smb:2341 d:- ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:33.71 aq:26.73 tex:559 mv:904 misc:809 imb:12 pmb:108 smb:2580 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:33.52 aq:23.02 tex:1036 mv:1109 misc:1031 imb:31 pmb:168 smb:2501 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:32.85 aq:26.43 tex:60260 mv:12847 misc:2237 imb:723 pmb:841 smb:1136 d:- ref:0 w:7,127,2 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:33.58 aq:28.33 tex:14068 mv:7066 misc:1698 imb:87 pmb:512 smb:2101 d:- ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:33.85 aq:25.35 tex:942 mv:1072 misc:1106 imb:24 pmb:191 smb:2485 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:33.85 aq:26.88 tex:1591 mv:1624 misc:1289 imb:45 pmb:225 smb:2430 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:32.02 aq:25.71 tex:57291 mv:11837 misc:1976 imb:601 pmb:859 smb:1240 d:- ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:33.65 aq:29.22 tex:8437 mv:6718 misc:1589 imb:54 pmb:479 smb:2167 d:- ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:33.92 aq:24.89 tex:923 mv:1197 misc:1128 imb:21 pmb:208 smb:2471 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:33.86 aq:25.39 tex:1365 mv:2294 misc:1445 imb:27 pmb:312 smb:2361 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:31.53 aq:24.99 tex:59060 mv:10935 misc:2069 imb:555 pmb:850 smb:1295 d:- ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:33.27 aq:26.67 tex:2053 mv:1897 misc:1458 imb:51 pmb:275 smb:2374 d:- ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:33.53 aq:23.87 tex:603 mv:381 misc:632 imb:12 pmb:71 smb:2617 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:33.50 aq:27.43 tex:1064 mv:1003 misc:1021 imb:19 pmb:171 smb:2510 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:32.43 aq:26.29 tex:62407 mv:10886 misc:2115 imb:577 pmb:812 smb:1311 d:- ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:33.65 aq:29.06 tex:17061 mv:7081 misc:1618 imb:96 pmb:477 smb:2127 d:- ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:33.88 aq:25.17 tex:827 mv:1129 misc:1004 imb:28 pmb:161 smb:2511 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:33.88 aq:28.79 tex:1503 mv:988 misc:1005 imb:16 pmb:205 smb:2479 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:32.54 aq:24.98 tex:61363 mv:11862 misc:2127 imb:934 pmb:841 smb:925 d:- ref:0 w:7,125,2 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:33.37 aq:24.35 tex:3097 mv:3540 misc:2035 imb:147 pmb:409 smb:2144 d:- ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:33.62 aq:28.22 tex:1252 mv:2164 misc:1360 imb:22 pmb:290 smb:2388 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:33.58 aq:24.61 tex:605 mv:477 misc:742 imb:9 pmb:107 smb:2584 d:- ref:0 ;
in:430 out:429 type:P dur:2 cpbdur:2 q:29.58 aq:22.53 tex:52673 mv:9613 misc:2346 imb:547 pmb:1184 smb:969 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:32.76 aq:24.39 tex:507 mv:177 misc:604 imb:4 pmb:69 smb:2627 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:30.37 aq:23.63 tex:59552 mv:11991 misc:2225 imb:659 pmb:1042 smb:999 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:31.25 aq:25.12 tex:12722 mv:7818 misc:2372 imb:103 pmb:778 smb:1819 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:31.58 aq:23.77 tex:1022 mv:1140 misc:1118 imb:24 pmb:182 smb:2494 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:31.73 aq:25.04 tex:3179 mv:1709 misc:1192 imb:38 pmb:226 smb:2436 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:29.48 aq:22.77 tex:56370 mv:12285 misc:2201 imb:602 pmb:1216 smb:882 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:31.50 aq:22.30 tex:3135 mv:2289 misc:1696 imb:76 pmb:327 smb:2297 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:31.79 aq:24.72 tex:1157 mv:1630 misc:1197 imb:31 pmb:205 smb:2464 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:31.78 aq:23.38 tex:759 mv:643 misc:750 imb:29 pmb:83 smb:2588 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:28.04 aq:21.26 tex:55190 mv:11729 misc:2145 imb:644 pmb:1276 smb:780 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:30.49 aq:21.85 tex:4191 mv:3013 misc:1876 imb:105 pmb:391 smb:2204 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:30.75 aq:22.88 tex:1030 mv:717 misc:1005 imb:21 pmb:141 smb:2538 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:30.74 aq:23.14 tex:1180 mv:687 misc:925 imb:34 pmb:118 smb:2548 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:27.29 aq:20.64 tex:53273 mv:11071 misc:2376 imb:619 pmb:1209 smb:872 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:28.82 aq:20.36 tex:7054 mv:3899 misc:2263 imb:137 pmb:560 smb:2003 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:29.11 aq:22.10 tex:2493 mv:1414 misc:1437 imb:50 pmb:235 smb:2415 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:29.09 aq:23.53 tex:3720 mv:2043 misc:1765 imb:49 pmb:344 smb:2307 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:33.93 aq:26.96 tex:60978 mv:13910 misc:1936 imb:929 pmb:745 smb:1026 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:34.27 aq:30.88 tex:14809 mv:9824 misc:1775 imb:184 pmb:604 smb:1912 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:34.56 aq:23.60 tex:578 mv:689 misc:973 imb:15 pmb:208 smb:2477 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:34.60 aq:28.14 tex:956 mv:1543 misc:1301 imb:44 pmb:283 smb:2373 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:33.23 aq:25.63 tex:55592 mv:13077 misc:1715 imb:1018 pmb:807 smb:875 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:34.42 aq:25.71 tex:5405 mv:3595 misc:1704 imb:70 pmb:400 smb:2230 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:34.85 aq:27.58 tex:980 mv:1885 misc:1327 imb:38 pmb:268 smb:2394 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:34.71 aq:28.99 tex:401 mv:359 misc:544 imb:4 pmb:65 smb:2631 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:31.64 aq:25.05 tex:53991 mv:11781 misc:1940 imb:625 pmb:981 smb:1094 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:33.66 aq:26.59 tex:7529 mv:4150 misc:1233 imb:81 pmb:310 smb:2309 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:33.91 aq:28.61 tex:465 mv:968 misc:751 imb:10 pmb:135 smb:2555 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:33.75 aq:32.24 tex:5054 mv:2968 misc:746 imb:26 pmb:212 smb:2462 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:31.55 aq:24.90 tex:59091 mv:10918 misc:2135 imb:489 pmb:953 smb:1258 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:32.65 aq:25.19 tex:5181 mv:3126 misc:1573 imb:67 pmb:311 smb:2322 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:33.02 aq:28.93 tex:4687 mv:3358 misc:867 imb:46 pmb:230 smb:2424 d:- ref:0 ;
